customer_id,product_line,unit_price,quantity,tax_%,total,date,day_of_week,time,payment,cogs,gross_margin_percent,gross_income,rating
848-62-7243,Home and lifestyle,53.29999923706055,3,7.994999885559082,167.895,2019-01-25,Friday,14:15,Ewallet,159.89999389648438,4.761904762,7.995,7.5
853-23-2453,Electronic accessories,13.75,6,16.5,99.0,2019-03-20,Wednesday,15:0,Ewallet,82.5,4.761904762,22.353,5.0
853-23-2453,Electronic accessories,96.81999969482422,3,14.52299976348877,304.983,2019-03-30,Saturday,20:30,Cash,290.4599914550781,4.761904762,14.523,6.7
853-23-2453,Food and beverages,87.0999984741211,10,43.54999923706055,914.55,2019-02-12,Tuesday,14:45,Credit card,871.0,4.761904762,43.55,9.9
853-23-2453,Food and beverages,99.79000091552734,2,9.979000091552734,209.559,2019-03-07,Thursday,20:30,Ewallet,199.5800018310547,4.761904762,9.979,8.0
853-23-2453,Health and beauty,75.73999786376953,4,15.14799976348877,318.108,2019-02-14,Thursday,14:30,Cash,302.9599914550781,4.761904762,15.148,7.6
853-23-2453,Health and beauty,10.6899995803833,5,2.672499895095825,56.1225,2019-03-26,Tuesday,11:0,Ewallet,53.45000076293945,4.761904762,2.6725,7.6
853-23-2453,Home and lifestyle,11.279999732971191,9,5.076000213623047,106.596,2019-03-17,Sunday,11:45,Credit card,101.5199966430664,4.761904762,5.076,4.3
853-23-2453,Sports and travel,41.25,2,16.5,99.0,2019-01-30,Wednesday,19:30,Ewallet,82.5,4.761904762,7.64,6.5
853-23-2453,Sports and travel,73.94999694824219,4,14.789999961853027,310.59,2019-02-03,Sunday,10:0,Cash,295.79998779296875,4.761904762,14.79,6.1
853-23-2453,Sports and travel,22.239999771118164,10,11.119999885559082,233.52,2019-02-09,Saturday,11:0,Cash,222.39999389648438,4.761904762,11.12,4.2
865-92-6136,Electronic accessories,63.220001220703125,2,6.322000026702881,132.762,2019-01-01,Tuesday,15:45,Cash,126.44000244140625,4.761904762,6.322,8.5
865-92-6136,Fashion accessories,60.7400016784668,7,21.259000778198242,446.439,2019-01-18,Friday,16:15,Ewallet,425.17999267578125,4.761904762,21.259,5.0
865-92-6136,Food and beverages,31.84000015258789,1,1.5920000076293945,33.432,2019-02-09,Saturday,13:15,Cash,31.84000015258789,4.761904762,1.592,7.7
865-92-6136,Food and beverages,16.5,5,16.5,99.0,2019-03-13,Wednesday,14:15,Ewallet,82.5,4.761904762,13.5675,4.6
865-92-6136,Food and beverages,52.75,3,7.912499904632568,166.1625,2019-03-23,Saturday,10:15,Ewallet,158.25,4.761904762,7.9125,9.3
865-92-6136,Home and lifestyle,62.189998626708984,4,12.437999725341797,261.198,2019-01-06,Sunday,19:45,Ewallet,248.75999450683594,4.761904762,12.438,4.3
865-92-6136,Home and lifestyle,78.37999725341797,6,23.513999938964844,493.794,2019-01-10,Thursday,14:15,Ewallet,470.2799987792969,4.761904762,23.514,5.8
865-92-6136,Home and lifestyle,25.290000915527344,1,1.2645000219345093,26.5545,2019-03-23,Saturday,10:0,Ewallet,25.290000915527344,4.761904762,1.2645,6.1
865-92-6136,Sports and travel,46.65999984741211,9,20.996999740600586,440.937,2019-02-17,Sunday,19:0,Ewallet,419.94000244140625,4.761904762,20.997,5.3
865-92-6136,Sports and travel,24.489999771118164,10,12.244999885559082,257.145,2019-02-22,Friday,15:15,Cash,244.89999389648438,4.761904762,12.245,8.1
870-72-4431,Electronic accessories,87.87000274658203,9,39.541500091552734,830.3715,2019-01-31,Thursday,20:30,Ewallet,790.8300170898438,4.761904762,39.5415,5.6
870-72-4431,Electronic accessories,90.0199966430664,8,36.007999420166016,756.168,2019-03-21,Thursday,16:0,Credit card,720.1599731445312,4.761904762,36.008,4.5
870-72-4431,Fashion accessories,20.625,4,16.5,99.0,2019-02-06,Wednesday,17:15,Ewallet,82.5,4.761904762,19.396,9.4
870-72-4431,Food and beverages,48.5,6,14.550000190734863,305.55,2019-01-11,Friday,13:45,Ewallet,291.0,4.761904762,14.55,9.4
870-72-4431,Food and beverages,67.7699966430664,1,3.3884999752044678,71.1585,2019-02-04,Monday,20:30,Credit card,67.7699966430664,4.761904762,3.3885,6.5
870-72-4431,Health and beauty,99.19000244140625,6,29.756999969482422,624.897,2019-01-21,Monday,14:30,Credit card,595.1400146484375,4.761904762,29.757,5.5
870-72-4431,Health and beauty,86.80000305175781,3,13.020000457763672,273.42,2019-01-28,Monday,16:45,Ewallet,260.3999938964844,4.761904762,13.02,9.9
870-72-4431,Health and beauty,69.51000213623047,2,6.951000213623047,145.971,2019-03-01,Friday,12:15,Ewallet,139.02000427246094,4.761904762,6.951,8.1
870-72-4431,Sports and travel,34.369998931884766,10,17.184999465942383,360.885,2019-03-16,Saturday,10:0,Ewallet,343.70001220703125,4.761904762,17.185,6.7
870-72-4431,Sports and travel,8.25,10,16.5,99.0,2019-03-20,Wednesday,19:45,Credit card,82.5,4.761904762,22.01,9.6
871-39-9221,Electronic accessories,12.449999809265137,6,3.734999895095825,78.435,2019-02-09,Saturday,13:0,Cash,74.69999694824219,4.761904762,3.735,4.1
871-39-9221,Electronic accessories,28.84000015258789,4,5.76800012588501,121.128,2019-03-29,Friday,14:30,Cash,115.36000061035156,4.761904762,5.768,6.4
871-39-9221,Food and beverages,52.20000076293945,3,7.829999923706055,164.43,2019-02-15,Friday,13:30,Credit card,156.60000610351562,4.761904762,7.83,9.5
871-39-9221,Health and beauty,77.5,5,19.375,406.875,2019-01-24,Thursday,20:30,Ewallet,387.5,4.761904762,19.375,4.3
871-39-9221,Health and beauty,99.16000366210938,8,39.66400146484375,832.944,2019-01-28,Monday,17:45,Credit card,793.280029296875,4.761904762,39.664,4.2
871-39-9221,Health and beauty,43.70000076293945,2,4.369999885559082,91.77,2019-03-26,Tuesday,18:0,Cash,87.4000015258789,4.761904762,4.37,4.9
871-39-9221,Home and lifestyle,60.869998931884766,1,3.0434999465942383,63.9135,2019-01-24,Thursday,13:15,Cash,60.869998931884766,4.761904762,3.0435,5.5
871-39-9221,Home and lifestyle,97.37999725341797,10,48.689998626708984,1022.49,2019-03-02,Saturday,17:15,Ewallet,973.7999877929688,4.761904762,48.69,4.4
871-39-9221,Sports and travel,27.040000915527344,4,5.4079999923706055,113.568,2019-01-01,Tuesday,20:15,Ewallet,108.16000366210938,4.761904762,5.408,6.9
871-39-9221,Sports and travel,10.3125,8,16.5,99.0,2019-03-20,Wednesday,14:0,Cash,82.5,4.761904762,30.368,5.5
871-79-8483,Electronic accessories,64.94999694824219,10,32.474998474121094,681.975,2019-03-24,Sunday,18:15,Cash,649.5,4.761904762,32.475,5.2
871-79-8483,Fashion accessories,12.09000015258789,1,0.6044999957084656,12.6945,2019-01-26,Saturday,18:15,Credit card,12.09000015258789,4.761904762,0.6045,8.2
871-79-8483,Fashion accessories,94.12999725341797,5,23.532499313354492,494.1825,2019-02-25,Monday,19:30,Credit card,470.6499938964844,4.761904762,23.5325,4.8
871-79-8483,Health and beauty,51.130001068115234,4,10.22599983215332,214.746,2019-01-25,Friday,10:0,Credit card,204.52000427246094,4.761904762,10.226,4.0
871-79-8483,Home and lifestyle,52.18000030517578,7,18.26300048828125,383.523,2019-03-09,Saturday,10:45,Cash,365.260009765625,4.761904762,18.263,9.3
871-79-8483,Home and lifestyle,63.41999816894531,8,25.368000030517578,532.728,2019-03-11,Monday,12:45,Ewallet,507.3599853515625,4.761904762,25.368,7.4
871-79-8483,Sports and travel,90.27999877929688,9,40.625999450683594,853.146,2019-02-08,Friday,11:15,Ewallet,812.52001953125,4.761904762,40.626,7.2
871-79-8483,Sports and travel,98.08999633789062,9,44.140499114990234,926.9505,2019-02-17,Sunday,19:30,Cash,882.8099975585938,4.761904762,44.1405,9.3
871-79-8483,Sports and travel,16.5,5,16.5,99.0,2019-02-27,Wednesday,17:15,Cash,82.5,4.761904762,16.8175,6.9
871-79-8483,Sports and travel,25.309999465942383,2,2.5309998989105225,53.151,2019-03-02,Saturday,19:15,Ewallet,50.619998931884766,4.761904762,2.531,7.2
873-51-0671,Electronic accessories,27.850000381469727,7,9.7475004196167,204.6975,2019-03-14,Thursday,17:15,Ewallet,194.9499969482422,4.761904762,9.7475,6.0
873-51-0671,Fashion accessories,73.5199966430664,2,7.3520002365112305,154.392,2019-01-15,Tuesday,13:30,Ewallet,147.0399932861328,4.761904762,7.352,4.6
873-51-0671,Fashion accessories,80.4800033569336,3,12.071999549865723,253.512,2019-02-15,Friday,12:30,Cash,241.44000244140625,4.761904762,12.072,8.1
873-51-0671,Fashion accessories,34.70000076293945,2,3.4700000286102295,72.87,2019-03-13,Wednesday,19:45,Ewallet,69.4000015258789,4.761904762,3.47,8.2
873-51-0671,Food and beverages,55.040000915527344,7,19.263999938964844,404.544,2019-03-12,Tuesday,19:30,Ewallet,385.2799987792969,4.761904762,19.264,5.2
873-51-0671,Health and beauty,68.55000305175781,4,13.710000038146973,287.91,2019-02-15,Friday,20:15,Credit card,274.20001220703125,4.761904762,13.71,9.2
873-51-0671,Health and beauty,83.66000366210938,5,20.915000915527344,439.215,2019-02-21,Thursday,10:15,Cash,418.29998779296875,4.761904762,20.915,7.2
873-51-0671,Home and lifestyle,24.239999771118164,7,8.484000205993652,178.164,2019-01-27,Sunday,17:30,Ewallet,169.67999267578125,4.761904762,8.484,9.4
873-51-0671,Sports and travel,21.979999542236328,7,7.692999839782715,161.553,2019-01-10,Thursday,16:30,Ewallet,153.86000061035156,4.761904762,7.693,5.1
873-51-0671,Sports and travel,76.5999984741211,10,38.29999923706055,804.3,2019-01-24,Thursday,18:0,Ewallet,766.0,4.761904762,38.3,6.0
877-22-3308,Fashion accessories,41.25,2,16.5,99.0,2019-03-20,Wednesday,13:0,Cash,82.5,4.761904762,9.925,9.0
877-22-3308,Food and beverages,33.33000183105469,2,3.3329999446868896,69.993,2019-01-26,Saturday,14:30,Credit card,66.66000366210938,4.761904762,3.333,6.4
877-22-3308,Food and beverages,8.25,10,16.5,99.0,2019-02-20,Wednesday,15:15,Credit card,82.5,4.761904762,19.95,5.9
877-22-3308,Food and beverages,22.6200008392334,1,1.13100004196167,23.751,2019-03-17,Sunday,18:45,Cash,22.6200008392334,4.761904762,1.131,6.4
877-22-3308,Health and beauty,55.5,4,11.100000381469727,233.1,2019-01-20,Sunday,15:45,Credit card,222.0,4.761904762,11.1,6.6
877-22-3308,Health and beauty,8.25,10,16.5,99.0,2019-03-13,Wednesday,16:30,Cash,82.5,4.761904762,7.935,5.8
877-22-3308,Home and lifestyle,51.06999969482422,7,17.874500274658203,375.3645,2019-01-12,Saturday,11:30,Cash,357.489990234375,4.761904762,17.8745,7.0
877-22-3308,Home and lifestyle,73.22000122070312,6,21.965999603271484,461.286,2019-01-21,Monday,17:30,Cash,439.32000732421875,4.761904762,21.966,7.2
877-22-3308,Sports and travel,98.80000305175781,2,9.880000114440918,207.48,2019-02-21,Thursday,11:30,Cash,197.60000610351562,4.761904762,9.88,7.7
877-22-3308,Sports and travel,54.45000076293945,1,2.7225000858306885,57.1725,2019-02-26,Tuesday,19:15,Ewallet,54.45000076293945,4.761904762,2.7225,7.9
